1.0776E-04 2.149042E+01 8.025081E+01
1.0778E-04 2.149042E+01 8.025081E+01
1.0780E-04 2.149042E+01 8.025081E+01
1.0782E-04 2.149042E+01 8.025081E+01
1.0784E-04 2.149042E+01 8.025081E+01
1.0786E-04 2.149042E+01 8.025081E+01
1.0788E-04 2.149042E+01 8.025081E+01
1.0790E-04 2.149042E+01 8.025081E+01
1.0792E-04 2.149042E+01 8.025081E+01
1.0794E-04 2.149042E+01 8.025081E+01
1.0796E-04 2.149042E+01 8.025081E+01
1.0798E-04 2.149042E+01 8.025081E+01
1.0800E-04 2.149042E+01 8.025081E+01
1.0802E-04 2.149042E+01 8.025081E+01
1.0804E-04 2.149042E+01 8.025081E+01
1.0806E-04 2.149042E+01 8.025081E+01
1.0808E-04 2.149042E+01 8.025081E+01
1.0810E-04 2.149042E+01 8.025081E+01
1.0812E-04 2.149042E+01 8.025081E+01
1.0814E-04 2.149042E+01 8.025081E+01
1.0816E-04 2.149042E+01 8.025081E+01
1.0818E-04 2.149042E+01 8.025081E+01
1.0820E-04 2.149042E+01 8.025081E+01
1.0822E-04 2.149042E+01 8.025081E+01
1.0824E-04 2.160163E+01 8.033643E+01
1.0826E-04 2.160163E+01 8.033643E+01
1.0828E-04 2.160163E+01 8.033643E+01
1.0830E-04 2.160163E+01 8.033643E+01
1.0832E-04 2.160163E+01 8.033643E+01
1.0834E-04 2.160163E+01 8.033643E+01
1.0836E-04 2.160163E+01 8.033643E+01
1.0838E-04 2.160163E+01 8.033643E+01
1.0840E-04 2.160163E+01 8.033643E+01
1.0842E-04 2.160163E+01 8.033643E+01
1.0844E-04 2.160163E+01 8.033643E+01
1.0846E-04 2.160163E+01 8.033643E+01
1.0848E-04 2.160163E+01 8.033643E+01
1.0850E-04 2.160163E+01 8.033643E+01
1.0852E-04 2.160163E+01 8.033643E+01
1.0854E-04 2.160163E+01 8.033643E+01
1.0856E-04 2.160163E+01 8.033643E+01
1.0858E-04 2.160163E+01 8.033643E+01
1.0860E-04 2.160163E+01 8.033643E+01
1.0862E-04 2.160163E+01 8.033643E+01
1.0864E-04 2.160163E+01 8.033643E+01
1.0866E-04 2.164656E+01 8.025081E+01
1.0868E-04 2.164656E+01 8.025081E+01
1.0870E-04 2.164656E+01 8.025081E+01
1.0872E-04 2.164656E+01 8.025081E+01
1.0874E-04 2.164656E+01 8.025081E+01
1.0876E-04 2.164656E+01 8.025081E+01
1.0878E-04 2.164656E+01 8.025081E+01
1.0880E-04 2.164656E+01 8.025081E+01
1.0882E-04 2.164656E+01 8.025081E+01
1.0884E-04 2.164656E+01 8.025081E+01
1.0886E-04 2.164656E+01 8.025081E+01
1.0888E-04 2.164656E+01 8.025081E+01
1.0890E-04 2.164656E+01 8.025081E+01
1.0892E-04 2.164656E+01 8.025081E+01
1.0894E-04 2.164656E+01 8.025081E+01
1.0896E-04 2.164656E+01 8.025081E+01
1.0898E-04 2.174198E+01 8.027660E+01
1.0900E-04 2.174198E+01 8.027660E+01
1.0902E-04 2.174198E+01 8.027660E+01
1.0904E-04 2.174198E+01 8.027660E+01
1.0906E-04 2.174198E+01 8.027660E+01
1.0908E-04 2.174198E+01 8.027660E+01
1.0910E-04 2.174198E+01 8.027660E+01
1.0912E-04 2.174198E+01 8.027660E+01
1.0914E-04 2.174198E+01 8.027660E+01
1.0916E-04 2.174198E+01 8.027660E+01
1.0918E-04 2.174198E+01 8.027660E+01
1.0920E-04 2.174198E+01 8.027660E+01
1.0922E-04 2.174198E+01 8.027660E+01
1.0924E-04 2.174198E+01 8.027660E+01
1.0926E-04 2.174198E+01 8.027660E+01
1.0928E-04 2.174198E+01 8.027660E+01
1.0930E-04 2.174198E+01 8.027660E+01
1.0932E-04 2.174198E+01 8.027660E+01
1.0934E-04 2.174198E+01 8.027660E+01
1.0936E-04 2.174198E+01 8.027660E+01
1.0938E-04 2.174198E+01 8.027660E+01
1.0940E-04 2.174198E+01 8.027660E+01
1.0942E-04 2.174198E+01 8.027660E+01
1.0944E-04 2.174198E+01 8.027660E+01
1.0946E-04 2.174198E+01 8.027660E+01
1.0948E-04 2.174198E+01 8.027660E+01
1.0950E-04 2.174198E+01 8.027660E+01
1.0952E-04 2.174198E+01 8.027660E+01
1.0954E-04 2.174198E+01 8.027660E+01
1.0956E-04 2.174198E+01 8.027660E+01
1.0958E-04 2.180883E+01 8.033502E+01
1.0960E-04 2.180883E+01 8.033502E+01
1.0962E-04 2.180883E+01 8.033502E+01
1.0964E-04 2.183110E+01 8.025237E+01
1.0966E-04 2.183110E+01 8.025237E+01
1.0968E-04 2.183110E+01 8.025237E+01
1.0970E-04 2.183110E+01 8.025237E+01
1.0972E-04 2.183110E+01 8.025237E+01
1.0974E-04 2.183110E+01 8.025237E+01
1.0976E-04 2.183110E+01 8.025237E+01
1.0978E-04 2.183110E+01 8.025237E+01
1.0980E-04 2.183110E+01 8.025237E+01
1.0982E-04 2.183110E+01 8.025237E+01
1.0984E-04 2.183110E+01 8.025237E+01
1.0986E-04 2.183110E+01 8.025237E+01
1.0988E-04 2.183110E+01 8.025237E+01
1.0990E-04 2.183110E+01 8.025237E+01
1.0992E-04 2.183110E+01 8.025237E+01
1.0994E-04 2.183110E+01 8.025237E+01
1.0996E-04 2.183110E+01 8.025237E+01
1.0998E-04 2.183110E+01 8.025237E+01
1.1000E-04 2.183110E+01 8.025237E+01
1.1002E-04 2.183110E+01 8.025237E+01
1.1004E-04 2.183110E+01 8.025237E+01
1.1006E-04 2.191593E+01 8.030790E+01
1.1008E-04 2.191593E+01 8.030790E+01
1.1010E-04 2.191593E+01 8.030790E+01
1.1012E-04 2.191593E+01 8.030790E+01
1.1014E-04 2.191593E+01 8.030790E+01
1.1016E-04 2.191593E+01 8.030790E+01
1.1018E-04 2.191593E+01 8.030790E+01
1.1020E-04 2.191593E+01 8.030790E+01
1.1022E-04 2.191593E+01 8.030790E+01
1.1024E-04 2.191593E+01 8.030790E+01
1.1026E-04 2.191593E+01 8.030790E+01
1.1028E-04 2.191593E+01 8.030790E+01
1.1030E-04 2.191593E+01 8.030790E+01
1.1032E-04 2.191593E+01 8.030790E+01
1.1034E-04 2.191593E+01 8.030790E+01
1.1036E-04 2.191593E+01 8.030790E+01
1.1038E-04 2.191593E+01 8.030790E+01
1.1040E-04 2.191593E+01 8.030790E+01
1.1042E-04 2.191593E+01 8.030790E+01
1.1044E-04 2.191593E+01 8.030790E+01
1.1046E-04 2.191593E+01 8.030790E+01
1.1048E-04 2.191593E+01 8.030790E+01
1.1050E-04 2.191593E+01 8.030790E+01
1.1052E-04 2.191593E+01 8.030790E+01
1.1054E-04 2.198887E+01 8.025081E+01
1.1056E-04 2.198887E+01 8.025081E+01
1.1058E-04 2.198887E+01 8.025081E+01
1.1060E-04 2.198887E+01 8.025081E+01
1.1062E-04 2.198887E+01 8.025081E+01
1.1064E-04 2.198887E+01 8.025081E+01
1.1066E-04 2.198887E+01 8.025081E+01
1.1068E-04 2.198887E+01 8.025081E+01
1.1070E-04 2.198887E+01 8.025081E+01
1.1072E-04 2.198887E+01 8.025081E+01
1.1074E-04 2.198887E+01 8.025081E+01
1.1076E-04 2.198887E+01 8.025081E+01
1.1078E-04 2.198887E+01 8.025081E+01
1.1080E-04 2.198887E+01 8.025081E+01
1.1082E-04 2.198887E+01 8.025081E+01
1.1084E-04 2.198887E+01 8.025081E+01
1.1086E-04 2.205903E+01 8.031251E+01
1.1088E-04 2.205903E+01 8.031251E+01
1.1090E-04 2.205903E+01 8.031251E+01
1.1092E-04 2.205903E+01 8.031251E+01
1.1094E-04 2.205903E+01 8.031251E+01
1.1096E-04 2.205903E+01 8.031251E+01
1.1098E-04 2.205903E+01 8.031251E+01
1.1100E-04 2.205903E+01 8.031251E+01
1.1102E-04 2.205903E+01 8.031251E+01
1.1104E-04 2.205903E+01 8.031251E+01
1.1106E-04 2.205903E+01 8.031251E+01
1.1108E-04 2.205903E+01 8.031251E+01
1.1110E-04 2.205903E+01 8.031251E+01
1.1112E-04 2.205903E+01 8.031251E+01
1.1114E-04 2.205903E+01 8.031251E+01
1.1116E-04 2.205903E+01 8.031251E+01
1.1118E-04 2.209322E+01 8.025081E+01
1.1120E-04 2.209322E+01 8.025081E+01
1.1122E-04 2.209322E+01 8.025081E+01
1.1124E-04 2.209322E+01 8.025081E+01
1.1126E-04 2.209322E+01 8.025081E+01
1.1128E-04 2.209322E+01 8.025081E+01
1.1130E-04 2.209322E+01 8.025081E+01
1.1132E-04 2.209322E+01 8.025081E+01
1.1134E-04 2.209322E+01 8.025081E+01
1.1136E-04 2.209322E+01 8.025081E+01
1.1138E-04 2.209322E+01 8.025081E+01
1.1140E-04 2.209322E+01 8.025081E+01
1.1142E-04 2.209322E+01 8.025081E+01
1.1144E-04 2.209322E+01 8.025081E+01
1.1146E-04 2.209322E+01 8.025081E+01
1.1148E-04 2.219526E+01 8.028196E+01
1.1150E-04 2.219526E+01 8.028196E+01
1.1152E-04 2.219526E+01 8.028196E+01
1.1154E-04 2.219526E+01 8.028196E+01
1.1156E-04 2.219526E+01 8.028196E+01
1.1158E-04 2.219526E+01 8.028196E+01
1.1160E-04 2.219526E+01 8.028196E+01
1.1162E-04 2.219526E+01 8.028196E+01
1.1164E-04 2.219526E+01 8.028196E+01
1.1166E-04 2.219526E+01 8.028196E+01
1.1168E-04 2.219526E+01 8.028196E+01
1.1170E-04 2.219526E+01 8.028196E+01
1.1172E-04 2.219526E+01 8.028196E+01
1.1174E-04 2.219526E+01 8.028196E+01
1.1176E-04 2.219526E+01 8.028196E+01
1.1178E-04 2.219526E+01 8.028196E+01
1.1180E-04 2.219526E+01 8.028196E+01
1.1182E-04 2.219526E+01 8.028196E+01
1.1184E-04 2.219526E+01 8.028196E+01
1.1186E-04 2.219526E+01 8.028196E+01
1.1188E-04 2.219526E+01 8.028196E+01
1.1190E-04 2.219526E+01 8.028196E+01
1.1192E-04 2.219526E+01 8.028196E+01
1.1194E-04 2.219526E+01 8.028196E+01
1.1196E-04 2.219526E+01 8.028196E+01
1.1198E-04 2.219526E+01 8.028196E+01
1.1200E-04 2.219526E+01 8.028196E+01
1.1202E-04 2.220984E+01 8.025081E+01
1.1204E-04 2.220984E+01 8.025081E+01
1.1206E-04 2.228792E+01 8.025081E+01
1.1208E-04 2.228792E+01 8.025081E+01
1.1210E-04 2.228792E+01 8.025081E+01
1.1212E-04 2.230255E+01 8.029681E+01
1.1214E-04 2.230255E+01 8.029681E+01
1.1216E-04 2.230255E+01 8.029681E+01
1.1218E-04 2.230255E+01 8.029681E+01
1.1220E-04 2.230255E+01 8.029681E+01
1.1222E-04 2.230255E+01 8.029681E+01
1.1224E-04 2.230255E+01 8.029681E+01
1.1226E-04 2.230255E+01 8.029681E+01
1.1228E-04 2.230255E+01 8.029681E+01
1.1230E-04 2.230255E+01 8.029681E+01
1.1232E-04 2.230255E+01 8.029681E+01
1.1234E-04 2.230255E+01 8.029681E+01
1.1236E-04 2.230255E+01 8.029681E+01
1.1238E-04 2.230255E+01 8.029681E+01
1.1240E-04 2.230255E+01 8.029681E+01
1.1242E-04 2.230255E+01 8.029681E+01
1.1244E-04 2.230255E+01 8.029681E+01
1.1246E-04 2.230255E+01 8.029681E+01
1.1248E-04 2.230255E+01 8.029681E+01
1.1250E-04 2.230255E+01 8.029681E+01
1.1252E-04 2.230255E+01 8.029681E+01
1.1254E-04 2.230255E+01 8.029681E+01
1.1256E-04 2.241308E+01 8.025081E+01
1.1258E-04 2.241308E+01 8.025081E+01
1.1260E-04 2.241308E+01 8.025081E+01
1.1262E-04 2.241308E+01 8.025081E+01
1.1264E-04 2.241308E+01 8.025081E+01
1.1266E-04 2.241308E+01 8.025081E+01
1.1268E-04 2.241308E+01 8.025081E+01
1.1270E-04 2.241308E+01 8.025081E+01
1.1272E-04 2.241308E+01 8.025081E+01
1.1274E-04 2.241308E+01 8.025081E+01
1.1276E-04 2.241308E+01 8.025081E+01
1.1278E-04 2.241308E+01 8.025081E+01
1.1280E-04 2.241308E+01 8.025081E+01
1.1282E-04 2.241308E+01 8.025081E+01
1.1284E-04 2.241308E+01 8.025081E+01
1.1286E-04 2.241308E+01 8.025081E+01
1.1288E-04 2.241308E+01 8.025081E+01
1.1290E-04 2.241308E+01 8.025081E+01
1.1292E-04 2.241308E+01 8.025081E+01
1.1294E-04 2.241308E+01 8.025081E+01
1.1296E-04 2.245834E+01 8.034420E+01
1.1298E-04 2.245834E+01 8.034420E+01
1.1300E-04 2.245834E+01 8.034420E+01
1.1302E-04 2.245834E+01 8.034420E+01
1.1304E-04 2.245834E+01 8.034420E+01
1.1306E-04 2.245834E+01 8.034420E+01
1.1308E-04 2.245834E+01 8.034420E+01
1.1310E-04 2.245834E+01 8.034420E+01
1.1312E-04 2.245834E+01 8.034420E+01
1.1314E-04 2.253508E+01 8.027351E+01
1.1316E-04 2.253508E+01 8.027351E+01
1.1318E-04 2.253508E+01 8.027351E+01
1.1320E-04 2.253508E+01 8.027351E+01
1.1322E-04 2.253508E+01 8.027351E+01
1.1324E-04 2.253508E+01 8.027351E+01
1.1326E-04 2.253508E+01 8.027351E+01
1.1328E-04 2.253508E+01 8.027351E+01
1.1330E-04 2.253508E+01 8.027351E+01
1.1332E-04 2.253508E+01 8.027351E+01
1.1334E-04 2.253508E+01 8.027351E+01
1.1336E-04 2.253508E+01 8.027351E+01
1.1338E-04 2.253508E+01 8.027351E+01
1.1340E-04 2.253508E+01 8.027351E+01
1.1342E-04 2.253508E+01 8.027351E+01
1.1344E-04 2.253508E+01 8.027351E+01
1.1346E-04 2.253508E+01 8.027351E+01
1.1348E-04 2.253508E+01 8.027351E+01
1.1350E-04 2.253508E+01 8.027351E+01
1.1352E-04 2.253508E+01 8.027351E+01
1.1354E-04 2.253508E+01 8.027351E+01
1.1356E-04 2.253508E+01 8.027351E+01
1.1358E-04 2.253508E+01 8.027351E+01
1.1360E-04 2.253508E+01 8.027351E+01
1.1362E-04 2.253508E+01 8.027351E+01
1.1364E-04 2.253508E+01 8.027351E+01
1.1366E-04 2.255805E+01 8.025081E+01
1.1368E-04 2.255805E+01 8.025081E+01
1.1370E-04 2.255805E+01 8.025081E+01
1.1372E-04 2.262524E+01 8.032415E+01
1.1374E-04 2.262524E+01 8.032415E+01
1.1376E-04 2.262524E+01 8.032415E+01
1.1378E-04 2.262524E+01 8.032415E+01
1.1380E-04 2.262524E+01 8.032415E+01
1.1382E-04 2.262524E+01 8.032415E+01
1.1384E-04 2.262524E+01 8.032415E+01
1.1386E-04 2.262524E+01 8.032415E+01
1.1388E-04 2.266256E+01 8.025081E+01
1.1390E-04 2.266256E+01 8.025081E+01
1.1392E-04 2.266256E+01 8.025081E+01
1.1394E-04 2.266256E+01 8.025081E+01
1.1396E-04 2.266256E+01 8.025081E+01
1.1398E-04 2.266256E+01 8.025081E+01
1.1400E-04 2.266256E+01 8.025081E+01
1.1402E-04 2.266256E+01 8.025081E+01
1.1404E-04 2.266256E+01 8.025081E+01
1.1406E-04 2.266256E+01 8.025081E+01
1.1408E-04 2.266256E+01 8.025081E+01
1.1410E-04 2.266256E+01 8.025081E+01
1.1412E-04 2.266256E+01 8.025081E+01
1.1414E-04 2.266256E+01 8.025081E+01
1.1416E-04 2.266256E+01 8.025081E+01
1.1418E-04 2.266256E+01 8.025081E+01
1.1420E-04 2.266256E+01 8.025081E+01
1.1422E-04 2.273933E+01 8.031727E+01
1.1424E-04 2.273933E+01 8.031727E+01
1.1426E-04 2.273933E+01 8.031727E+01
1.1428E-04 2.273933E+01 8.031727E+01
1.1430E-04 2.273933E+01 8.031727E+01
1.1432E-04 2.273933E+01 8.031727E+01
1.1434E-04 2.273933E+01 8.031727E+01
1.1436E-04 2.273933E+01 8.031727E+01
1.1438E-04 2.273933E+01 8.031727E+01
1.1440E-04 2.273933E+01 8.031727E+01
1.1442E-04 2.273933E+01 8.031727E+01
1.1444E-04 2.273933E+01 8.031727E+01
1.1446E-04 2.273933E+01 8.031727E+01
1.1448E-04 2.273933E+01 8.031727E+01
1.1450E-04 2.273933E+01 8.031727E+01
1.1452E-04 2.273933E+01 8.031727E+01
1.1454E-04 2.273933E+01 8.031727E+01
1.1456E-04 2.273933E+01 8.031727E+01
1.1458E-04 2.273933E+01 8.031727E+01
1.1460E-04 2.273933E+01 8.031727E+01
1.1462E-04 2.273933E+01 8.031727E+01
1.1464E-04 2.280822E+01 8.025081E+01
1.1466E-04 2.280822E+01 8.025081E+01
1.1468E-04 2.280822E+01 8.025081E+01
1.1470E-04 2.280822E+01 8.025081E+01
1.1472E-04 2.280822E+01 8.025081E+01
1.1474E-04 2.285359E+01 8.028615E+01
1.1476E-04 2.285359E+01 8.028615E+01
1.1478E-04 2.285359E+01 8.028615E+01
1.1480E-04 2.285359E+01 8.028615E+01
1.1482E-04 2.285359E+01 8.028615E+01
1.1484E-04 2.285359E+01 8.028615E+01
1.1486E-04 2.285359E+01 8.028615E+01
1.1488E-04 2.285359E+01 8.028615E+01
1.1490E-04 2.285359E+01 8.028615E+01
1.1492E-04 2.285359E+01 8.028615E+01
1.1494E-04 2.285359E+01 8.028615E+01
1.1496E-04 2.285359E+01 8.028615E+01
1.1498E-04 2.285359E+01 8.028615E+01
1.1500E-04 2.285359E+01 8.028615E+01
1.1502E-04 2.285359E+01 8.028615E+01
1.1504E-04 2.285359E+01 8.028615E+01
1.1506E-04 2.285359E+01 8.028615E+01
1.1508E-04 2.285359E+01 8.028615E+01
1.1510E-04 2.293393E+01 8.025081E+01
1.1512E-04 2.293393E+01 8.025081E+01
1.1514E-04 2.293393E+01 8.025081E+01
1.1516E-04 2.293393E+01 8.025081E+01
1.1518E-04 2.293393E+01 8.025081E+01
1.1520E-04 2.293393E+01 8.025081E+01
1.1522E-04 2.293393E+01 8.025081E+01
1.1524E-04 2.293393E+01 8.025081E+01
1.1526E-04 2.293393E+01 8.025081E+01
1.1528E-04 2.293393E+01 8.025081E+01
1.1530E-04 2.293393E+01 8.025081E+01
1.1532E-04 2.293393E+01 8.025081E+01
1.1534E-04 2.293393E+01 8.025081E+01
1.1536E-04 2.293393E+01 8.025081E+01
1.1538E-04 2.293393E+01 8.025081E+01
1.1540E-04 2.293393E+01 8.025081E+01
1.1542E-04 2.293393E+01 8.025081E+01
1.1544E-04 2.293393E+01 8.025081E+01
1.1546E-04 2.293393E+01 8.025081E+01
1.1548E-04 2.293393E+01 8.025081E+01
1.1550E-04 2.293393E+01 8.025081E+01
1.1552E-04 2.293393E+01 8.025081E+01
1.1554E-04 2.302304E+01 8.025665E+01
1.1556E-04 2.302304E+01 8.025665E+01
1.1558E-04 2.302304E+01 8.025665E+01
1.1560E-04 2.302304E+01 8.025665E+01
1.1562E-04 2.302304E+01 8.025665E+01
1.1564E-04 2.302304E+01 8.025665E+01
1.1566E-04 2.302304E+01 8.025665E+01
1.1568E-04 2.302304E+01 8.025665E+01
1.1570E-04 2.302304E+01 8.025665E+01
1.1572E-04 2.302304E+01 8.025665E+01
1.1574E-04 2.302304E+01 8.025665E+01
1.1576E-04 2.302304E+01 8.025665E+01
1.1578E-04 2.302304E+01 8.025665E+01
1.1580E-04 2.302304E+01 8.025665E+01
1.1582E-04 2.302304E+01 8.025665E+01
1.1584E-04 2.302304E+01 8.025665E+01
1.1586E-04 2.302304E+01 8.025665E+01
1.1588E-04 2.302304E+01 8.025665E+01
1.1590E-04 2.302304E+01 8.025665E+01
1.1592E-04 2.302304E+01 8.025665E+01
1.1594E-04 2.302304E+01 8.025665E+01
1.1596E-04 2.302304E+01 8.025665E+01
1.1598E-04 2.302304E+01 8.025665E+01
1.1600E-04 2.302304E+01 8.025665E+01
1.1602E-04 2.302304E+01 8.025665E+01
1.1604E-04 2.302304E+01 8.025665E+01
1.1606E-04 2.310084E+01 8.035058E+01
1.1608E-04 2.310084E+01 8.035058E+01
1.1610E-04 2.310084E+01 8.035058E+01
1.1612E-04 2.310084E+01 8.035058E+01
1.1614E-04 2.310084E+01 8.035058E+01
1.1616E-04 2.310084E+01 8.035058E+01
1.1618E-04 2.310084E+01 8.035058E+01
1.1620E-04 2.314279E+01 8.025081E+01
1.1622E-04 2.314279E+01 8.025081E+01
1.1624E-04 2.314279E+01 8.025081E+01
1.1626E-04 2.314279E+01 8.025081E+01
1.1628E-04 2.314279E+01 8.025081E+01
1.1630E-04 2.314279E+01 8.025081E+01
1.1632E-04 2.314279E+01 8.025081E+01
1.1634E-04 2.314279E+01 8.025081E+01
1.1636E-04 2.314279E+01 8.025081E+01
1.1638E-04 2.314279E+01 8.025081E+01
1.1640E-04 2.314279E+01 8.025081E+01
1.1642E-04 2.319584E+01 8.032137E+01
1.1644E-04 2.319584E+01 8.032137E+01
1.1646E-04 2.319584E+01 8.032137E+01
1.1648E-04 2.319584E+01 8.032137E+01
1.1650E-04 2.319584E+01 8.032137E+01
1.1652E-04 2.319584E+01 8.032137E+01
1.1654E-04 2.319584E+01 8.032137E+01
1.1656E-04 2.319584E+01 8.032137E+01
1.1658E-04 2.319584E+01 8.032137E+01
1.1660E-04 2.319584E+01 8.032137E+01
1.1662E-04 2.319584E+01 8.032137E+01
1.1664E-04 2.319584E+01 8.032137E+01
1.1666E-04 2.319584E+01 8.032137E+01
1.1668E-04 2.319584E+01 8.032137E+01
1.1670E-04 2.319584E+01 8.032137E+01
1.1672E-04 2.319584E+01 8.032137E+01
1.1674E-04 2.319584E+01 8.032137E+01
1.1676E-04 2.326448E+01 8.025081E+01
1.1678E-04 2.326448E+01 8.025081E+01
1.1680E-04 2.326448E+01 8.025081E+01
1.1682E-04 2.326448E+01 8.025081E+01
1.1684E-04 2.326448E+01 8.025081E+01
1.1686E-04 2.326448E+01 8.025081E+01
1.1688E-04 2.326448E+01 8.025081E+01
1.1690E-04 2.326448E+01 8.025081E+01
1.1692E-04 2.326448E+01 8.025081E+01
1.1694E-04 2.326448E+01 8.025081E+01
1.1696E-04 2.326448E+01 8.025081E+01
1.1698E-04 2.326448E+01 8.025081E+01
1.1700E-04 2.326448E+01 8.025081E+01
1.1702E-04 2.328908E+01 8.035668E+01
1.1704E-04 2.328908E+01 8.035668E+01
1.1706E-04 2.328908E+01 8.035668E+01
1.1708E-04 2.328908E+01 8.035668E+01
1.1710E-04 2.328908E+01 8.035668E+01
1.1712E-04 2.328908E+01 8.035668E+01
1.1714E-04 2.328908E+01 8.035668E+01
1.1716E-04 2.328908E+01 8.035668E+01
1.1718E-04 2.328908E+01 8.035668E+01
1.1720E-04 2.328908E+01 8.035668E+01
1.1722E-04 2.336098E+01 8.028706E+01
1.1724E-04 2.336098E+01 8.028706E+01
1.1726E-04 2.336098E+01 8.028706E+01
1.1728E-04 2.336098E+01 8.028706E+01
1.1730E-04 2.336098E+01 8.028706E+01
1.1732E-04 2.336098E+01 8.028706E+01
1.1734E-04 2.336098E+01 8.028706E+01
1.1736E-04 2.336098E+01 8.028706E+01
1.1738E-04 2.336098E+01 8.028706E+01
1.1740E-04 2.336098E+01 8.028706E+01
1.1742E-04 2.336098E+01 8.028706E+01
1.1744E-04 2.336098E+01 8.028706E+01
1.1746E-04 2.336098E+01 8.028706E+01
1.1748E-04 2.336098E+01 8.028706E+01
1.1750E-04 2.336098E+01 8.028706E+01
1.1752E-04 2.336098E+01 8.028706E+01
1.1754E-04 2.336098E+01 8.028706E+01
1.1756E-04 2.336098E+01 8.028706E+01
1.1758E-04 2.336098E+01 8.028706E+01
1.1760E-04 2.336098E+01 8.028706E+01
1.1762E-04 2.336098E+01 8.028706E+01
1.1764E-04 2.336098E+01 8.028706E+01
1.1766E-04 2.336098E+01 8.028706E+01
1.1768E-04 2.336098E+01 8.028706E+01
1.1770E-04 2.336098E+01 8.028706E+01
1.1772E-04 2.336098E+01 8.028706E+01
1.1774E-04 2.336394E+01 8.025081E+01
1.1776E-04 2.341958E+01 8.038028E+01
1.1778E-04 2.341958E+01 8.038028E+01
1.1780E-04 2.341958E+01 8.038028E+01
1.1782E-04 2.347586E+01 8.025081E+01
1.1784E-04 2.347586E+01 8.025081E+01
1.1786E-04 2.347586E+01 8.025081E+01
1.1788E-04 2.347586E+01 8.025081E+01
1.1790E-04 2.347586E+01 8.025081E+01
1.1792E-04 2.347586E+01 8.025081E+01
1.1794E-04 2.347586E+01 8.025081E+01
1.1796E-04 2.347586E+01 8.025081E+01
1.1798E-04 2.347586E+01 8.025081E+01
1.1800E-04 2.347586E+01 8.025081E+01
1.1802E-04 2.347586E+01 8.025081E+01
1.1804E-04 2.347586E+01 8.025081E+01
1.1806E-04 2.347586E+01 8.025081E+01
1.1808E-04 2.347586E+01 8.025081E+01
1.1810E-04 2.347586E+01 8.025081E+01
1.1812E-04 2.347586E+01 8.025081E+01
1.1814E-04 2.347586E+01 8.025081E+01
1.1816E-04 2.354141E+01 8.034103E+01
1.1818E-04 2.354141E+01 8.034103E+01
1.1820E-04 2.354141E+01 8.034103E+01
1.1822E-04 2.354141E+01 8.034103E+01
1.1824E-04 2.354141E+01 8.034103E+01
1.1826E-04 2.354141E+01 8.034103E+01
1.1828E-04 2.354141E+01 8.034103E+01
1.1830E-04 2.354141E+01 8.034103E+01
1.1832E-04 2.354141E+01 8.034103E+01
1.1834E-04 2.354141E+01 8.034103E+01
1.1836E-04 2.354141E+01 8.034103E+01
1.1838E-04 2.354141E+01 8.034103E+01
1.1840E-04 2.354141E+01 8.034103E+01
1.1842E-04 2.354141E+01 8.034103E+01
1.1844E-04 2.354141E+01 8.034103E+01
1.1846E-04 2.354141E+01 8.034103E+01
1.1848E-04 2.354141E+01 8.034103E+01
1.1850E-04 2.354141E+01 8.034103E+01
1.1852E-04 2.354141E+01 8.034103E+01
1.1854E-04 2.354141E+01 8.034103E+01
1.1856E-04 2.354141E+01 8.034103E+01
1.1858E-04 2.354141E+01 8.034103E+01
1.1860E-04 2.354141E+01 8.034103E+01
1.1862E-04 2.354141E+01 8.034103E+01
1.1864E-04 2.365366E+01 8.025081E+01
1.1866E-04 2.365366E+01 8.025081E+01
1.1868E-04 2.365366E+01 8.025081E+01
1.1870E-04 2.365366E+01 8.025081E+01
1.1872E-04 2.365366E+01 8.025081E+01
1.1874E-04 2.365366E+01 8.025081E+01
1.1876E-04 2.365366E+01 8.025081E+01
1.1878E-04 2.365366E+01 8.025081E+01
1.1880E-04 2.365366E+01 8.025081E+01
1.1882E-04 2.365366E+01 8.025081E+01
1.1884E-04 2.365366E+01 8.025081E+01
1.1886E-04 2.365366E+01 8.025081E+01
1.1888E-04 2.365366E+01 8.025081E+01
1.1890E-04 2.365366E+01 8.025081E+01
1.1892E-04 2.365366E+01 8.025081E+01
1.1894E-04 2.365366E+01 8.025081E+01
1.1896E-04 2.365366E+01 8.025081E+01
1.1898E-04 2.365366E+01 8.025081E+01
1.1900E-04 2.365366E+01 8.025081E+01
1.1902E-04 2.370539E+01 8.038511E+01
1.1904E-04 2.370539E+01 8.038511E+01
1.1906E-04 2.370539E+01 8.038511E+01
1.1908E-04 2.370539E+01 8.038511E+01
1.1910E-04 2.370539E+01 8.038511E+01
1.1912E-04 2.370539E+01 8.038511E+01
1.1914E-04 2.370539E+01 8.038511E+01
1.1916E-04 2.370539E+01 8.038511E+01
1.1918E-04 2.370539E+01 8.038511E+01
1.1920E-04 2.370539E+01 8.038511E+01
1.1922E-04 2.370539E+01 8.038511E+01
1.1924E-04 2.370539E+01 8.038511E+01
1.1926E-04 2.379066E+01 8.034124E+01
1.1928E-04 2.379066E+01 8.034124E+01
1.1930E-04 2.379066E+01 8.034124E+01
1.1932E-04 2.379066E+01 8.034124E+01
1.1934E-04 2.379066E+01 8.034124E+01
1.1936E-04 2.379066E+01 8.034124E+01
1.1938E-04 2.379066E+01 8.034124E+01
1.1940E-04 2.379066E+01 8.034124E+01
